"hhid","id","ZONE","REGNAME","plotno","AEZ","fs","SOC","SOC2","ph","ph2","RootDepth","elevation","yld","crop_qty_harv","lab_val1","lab_val2","lab_val3","lab_val4","implmt_valu","lvstk_valu","fung","herb","insec","manure","mech","N","irrig","area","area_tot","dist_hh","crop_count","rural","lat","lon","YW","phdum","phdum2","crop_count2","logyld","yesN","noN","logN","lab","loglab","logarea","asset","logasset","logNsq","loglabsq","logassetsq","logNlab","logNasset","loglabasset","DISCODE","Pm","Pn","Pnm","Pns","relprice"
"108297036",1134,1,"NORTHERN REGION",2,"Tropic - warm / subhumid","Cereal-root crop mixed",1.99811733195729,3.44906728817492,61.4822624587723,61.2735159987411,56.6134476050269,176.279998779297,658.933362161542,800,44,374,50,319,50,80,0,0,0,0,1,6.17750027026446,0,1.21408331394196,4.65398627519608,"6MILES",1,"Rural",9.56516265869141,-0.740983545780182,8.06493333333333,"2",1,1,6.4906224097561,1,0,1.82091370263044,648.225695026417,6.47423893050558,0.193989317911826,27.9330432693472,3.36498430769496,3.31572671242729,41.915769729274,11.3231193910334,11.789030382661,6.12734603501816,21.7857124054191,9,0.28655418591438,3.46666666666667,3.46666666666667,1.06666666666667,3.7223908045977
"108297040",1135,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",2.00517458811174,3.40660923098232,61.9074053666502,61.7891159232458,61.8133066735054,181.330001831055,164.733340540386,200,168,400,265,371,12,35,0,0,0,1,1,0,0,1.21408331394196,1.21408331394196,"4MILES",3,"Rural",9.5213098526001,-0.737107217311859,8.06493333333333,"2",1,0,5.10432804863621,0,1,0,991.694710053121,6.89941530795694,0.193989317911826,38.7123350269906,3.68166184540358,0,47.6019315916706,13.5546339439005,0,0,25.4013140948984,9,0.33000097059109,3.33333333333333,3.4,1.06666666666667,3.2323137254902
"108297042",1136,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",2.47176524198996,4.19072782643499,61.5249091350565,61.3666424525016,56.2198418001775,177,741.299977841262,300,56,365,84,317,27,0,0,0,0,0,1,0,0,0.404694467782974,1.01173612475395,"2MILES",2,"Rural",9.57237815856934,-0.753309607505798,8.06493333333333,"2",1,0,6.60840537177095,0,1,0,2031.16193928506,7.61636329217092,-0.904622897114744,26.6868003814396,3.32095577909566,0,58.0089897983287,11.0287472867089,0,0,25.2936056908271,9,0.214915639435785,3.33333333333333,3.4,1.06666666666667,4.9631877394636
"108297042",1137,1,"NORTHERN REGION",2,"Tropic - warm / subhumid","Cereal-root crop mixed",2.47176524198996,4.19072782643499,61.5249091350565,61.3666424525016,56.2198418001775,177,658.933362161542,400,57,366,85,318,27,0,0,0,0,0,1,12.3550005405289,0,0.607041656970978,1.01173612475395,"2MILES",1,"Rural",9.57237815856934,-0.753309607505798,8.06493333333333,"2",1,1,6.4906224097561,1,0,2.51406088319038,1360.69739286358,7.2157526361691,-0.499157862648119,26.6868003814396,3.32095577909566,6.32050212438801,52.0670861063813,11.0287472867089,18.1408414453706,8.34908501902944,23.9631954176105,9,0.214915639435785,3.06666666666667,3.06666666666667,1.06666666666667,4.9631877394636
"108297052",1138,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",1.98990280416044,3.40463365661264,61.3344789218593,60.9810923578222,45.3691769348851,175.320007324219,329.466681080771,400,46,367,92,334,162,2100,0,0,0,0,1,0,0,1.21408331394196,5.86806960403919,"5MILES",2,"Rural",9.57086372375488,-0.722911238670349,8.06493333333333,"2",1,0,5.79747522919616,0,1,0,691.056363566917,6.53822138855538,0.193989317911826,385.476000223819,5.95706977094767,0,42.748338925763,35.4866802559385,0,0,38.9486409895267,9,0.229243348731504,3.33333333333333,3.4,1.06666666666667,4.65298850574713
"108297059",1139,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",2.11610545904771,3.81775552395779,61.8662456991444,61.6044469262566,59.8266981788941,176.039993286133,98.8399985012474,600,104,446,117,355,26,3500,0,0,0,0,1,0,0,6.07041692733765,7.08215308189392,"7KM",5,"Rural",9.54562568664551,-0.698767364025116,8.06493333333333,"2",1,0,4.59350236595699,0,1,0,168.357464113791,5.12608948150449,1.80342728925916,497.871192450569,6.2123479310683,0,26.276793372391,38.5932668166486,0,0,31.8450513848954,9,0.358192732392974,3.33333333333333,3.4,1.06666666666667,2.97791264367816
"108297059",1140,1,"NORTHERN REGION",2,"Tropic - warm / subhumid","Cereal-root crop mixed",2.11610545904771,3.81775552395779,61.8662456991444,61.6044469262566,59.8266981788941,176.039993286133,49.4199992506237,50,58,408,84,335,26,3500,0,0,0,0,1,0,0,1.01173615455627,7.08215308189392,"2KM",3,"Rural",9.54562568664551,-0.698767364025116,8.06493333333333,"2",1,0,3.90035518539704,0,1,0,874.73398673604,6.77391982497683,0.0116678200311036,497.871192450569,6.2123479310683,0,45.8859897952141,38.5932668166486,0,0,42.0819468099173,9,0.257898767322942,3.33333333333333,3.4,1.06666666666667,4.13598978288633
"108307003",1173,1,"NORTHERN REGION",2,"Tropic - warm / subhumid","Cereal-root crop mixed",3.187493190969,6.74117260445872,61.6191561249466,62.0531024539424,30.3240308041691,133.020004272461,123.549996306877,100,45,364,34,328,0,0,0,0,0,0,1,9.26624972301577,0,0.809388935565948,2.0234722495079,"6.4KM",1,"Rural",10.2570934295654,-1.18241274356842,8.09498714240204,"2",1,1,4.81664590254289,1,0,2.22637873709706,952.570471526021,6.85916409011813,-0.211475716554799,0,0,4.95676228099792,47.048132015166,0,15.2710970844987,0,0,151,0.28655418591438,5.06666666666667,5.06666666666667,1.73333333333333,6.04888505747126
"108307008",1174,1,"NORTHERN REGION",2,"Tropic - warm / subhumid","Cereal-root crop mixed",2.80576398689254,6.04426182036342,61.3625007847346,61.489634022234,34.8264739019011,134.460006713867,906.033372972121,1100,63,405,95,339,38,100,0,0,0,0,1,55.5975024323801,0,1.21408331394196,2.0234722495079,"3.2KM",1,"Rural",10.2281923294067,-1.21788668632507,8.09498714240204,"2",1,1,6.80907614087464,1,0,4.01813827996666,742.947365837139,6.6106252021508,0.193989317911826,68.1996009747901,4.23699509634674,16.1454352369334,43.7003655633113,17.9521274464663,26.5624061792744,17.0248321886619,28.0091865652991,151,0.28655418591438,2.07407407407407,1.55555555555556,3.11111111111111,10.8569731800766
"108307009",1175,1,"NORTHERN REGION",2,"Tropic - warm / subhumid","Cereal-root crop mixed",2.6265686697378,5.51852226107955,60.9064364772378,61.0933144731039,56.7760542481811,134.699996948242,82.3666702701928,100,61,352,42,321,12,1000,0,0,0,0,1,6.17750027026446,0,1.21408331394196,2.0234722495079,"1.6KM",1,"Rural",10.2329168319702,-1.18137073516846,8.09498714240204,"2",1,1,4.41118086807626,1,0,1.82091370263044,639.165361296696,6.46016320227139,0.193989317911826,500.130407148461,6.21686636092384,3.31572671242729,41.7337085999814,38.6494273495864,11.7633996962449,11.3203771440284,40.161971298279,151,0.28655418591438,5.33333333333333,5.33333333333333,1.73333333333333,6.04888505747126
"108307016",1176,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",2.91383860733447,5.8122510262372,62.6469037746107,62.7498295814081,40.7523069538394,136.630004882812,494.199992506237,1000,111,381,90,352,11,1100,0,0,0,0,0,14.8259997751871,0,2.02347230911255,4.0469446182251,"3.6KM",2,"Rural",10.2911596298218,-1.18524968624115,8.09498714240204,"2",1,0,6.20294027839109,1,0,2.69638238107111,461.582793000826,6.13466143763779,0.704815000591049,274.528095837215,5.61868960465354,7.27047794495069,37.6340709544402,31.5696728734418,16.5413930142829,15.1501356546952,34.4687584477244,151,0.214915639435785,2.66666666666667,2.66666666666667,1.73333333333333,8.06518007662835
"108307021",1177,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",3.187493190969,6.74117260445872,61.6191561249466,62.0531024539424,30.3240308041691,143.119995117188,148.259997751871,300,49,389,81,347,12,0,0,0,0,0,1,0,0,2.02347230911255,2.8328612446785,"4M",1,"Rural",10.2527475357056,-1.18449079990387,8.09498714240204,"2",1,1,4.99896747406515,0,1,0,427.977193510401,6.05906990797139,0.704815000591049,4.23599991794229,1.65555783237582,0,36.7123281496844,2.74087173634093,0,0,10.0311406430547,151,0.214915639435785,3.46666666666667,4.4,1.73333333333333,8.06518007662835
"108307023",1178,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",2.98543995001816,5.82848443313098,61.9306456367144,62.3642770349725,31.2315107358411,137.589996337891,211.800000353479,600,87,391,62,350,12,390,0,0,0,0,1,5.29500000883698,0,2.83286118507385,6.87980568408966,"1000METRES",1,"Rural",10.268892288208,-1.21973216533661,8.09498714240204,"2",1,1,5.35564243483624,1,0,1.6667629807223,314.170000524328,5.74993424234628,1.04128722037991,58.4318828843773,4.08483083126568,2.77809883390629,33.0617437913062,16.6858429200586,9.5837775367303,6.80844481206673,23.4875086708863,151,0.214915639435785,2.33333333333333,2.33333333333333,1.73333333333333,8.06518007662835
"108307023",1179,1,"NORTHERN REGION",2,"Tropic - warm / subhumid","Cereal-root crop mixed",2.98543995001816,5.82848443313098,61.9306456367144,62.3642770349725,31.2315107358411,137.589996337891,370.650016215868,900,84,386,71,349,12,390,0,0,0,0,1,0,0,2.42816662788391,6.87980568408966,"1000METRES",2,"Rural",10.268892288208,-1.21973216533661,8.09498714240204,"2",1,0,5.91525826485254,0,1,0,366.531682702358,5.90408496425441,0.887136498471772,58.4318828843773,4.08483083126568,0,34.858219265135,16.6858429200586,0,0,24.1171882923985,151,0.214915639435785,3.46666666666667,4.4,1.73333333333333,8.06518007662835
"108307028",1182,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",3.30658703090547,6.85727558552235,60.7493389757837,61.2001312896068,8.6349270764688,138.550003051758,370.649988920631,300,17,370,46,324,11,0,0,0,0,0,1,0,0,0.809388935565948,1.21408340334892,"6MILES",1,"Rural",10.277153968811,-1.18576669692993,8.09498714240204,"2",1,1,5.915258191211,0,1,0,935.273472043059,6.84083896999225,-0.211475716554799,9.06033306250431,2.30860027172835,0,46.7970778133646,5.32963521462421,0,0,15.792762704974,151,0.28655418591438,3.46666666666667,4.4,1.73333333333333,6.04888505747126
"108307034",1183,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",3.30658703090547,6.85727558552235,60.7493389757837,61.2001312896068,8.6349270764688,135.910003662109,164.733340540386,400,72,416,65,324,59,120,0,0,0,0,1,0,0,2.42816662788391,3.64224994182587,"0.5MILES",2,"Rural",10.2715444564819,-1.18630540370941,8.09498714240204,"2",1,0,5.10432804863621,0,1,0,361.177849134795,5.88937049390041,0.887136498471772,49.1454465945484,3.9149277145639,0,34.6846848144248,15.3266590102605,0,0,23.0564597679056,151,0.28655418591438,3.46666666666667,4.4,1.73333333333333,6.04888505747126
"108307034",1184,1,"NORTHERN REGION",2,"Tropic - warm / subhumid","Cereal-root crop mixed",3.30658703090547,6.85727558552235,60.7493389757837,61.2001312896068,8.6349270764688,135.910003662109,576.566691891349,700,74,398,70,326,59,120,0,0,0,0,1,30.8875013513223,0,1.21408331394196,3.64224994182587,"0.5MILES",1,"Rural",10.2715444564819,-1.18630540370941,8.09498714240204,"2",1,1,6.35709101713158,1,0,3.43035161506454,714.942697945273,6.57220239674852,0.193989317911826,49.1454465945484,3.9149277145639,11.7673122029759,43.193844343827,15.3266590102605,22.5449651062173,13.4295786085152,25.7296973087541,151,0.28655418591438,3.04,4.4,0.96,3.35015172413793
"108307038",1185,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",2.99330967340921,5.81105921917376,61.9029904107233,62.4561936313514,16.007132856684,136.630004882812,370.650016215868,900,85,420,70,327,34,130,0,0,0,0,1,6.17750027026446,0,2.42816662788391,5.26102781295776,"2MILES",1,"Rural",10.2485389709473,-1.20011019706726,8.09498714240204,"2",1,1,5.91525826485254,1,0,1.82091370263044,371.473682918569,5.91747802159085,0.887136498471772,31.1726160420731,3.47111565725067,3.31572671242729,35.0165461360108,12.0486439060108,10.7752168145292,6.32060206370281,20.5402506121807,151,0.28655418591438,5.33333333333333,5.33333333333333,1.73333333333333,6.04888505747126
"108307038",1186,1,"NORTHERN REGION",2,"Tropic - warm / subhumid","Cereal-root crop mixed",2.99330967340921,5.81105921917376,61.9029904107233,62.4561936313514,16.007132856684,136.630004882812,247.100000412393,700,62,416,79,329,34,130,0,0,0,0,1,0,0,2.83286118507385,5.26102781295776,"1.5MILE",3,"Rural",10.2485389709473,-1.20011019706726,8.09498714240204,"2",1,0,5.50979311466349,0,1,0,312.758000521971,5.74542973022517,1.04128722037991,31.1726160420731,3.47111565725067,0,33.0099627849553,12.0486439060108,0,0,19.9430510942181,151,0.28655418591438,3.46666666666667,4.4,1.73333333333333,6.04888505747126
"108307040",1187,1,"NORTHERN REGION",2,"Tropic - warm / subhumid","Cereal-root crop mixed",3.2657887146335,6.44459830495776,60.2776138930252,60.6239487544039,21.4945074125317,132.539993286133,308.875013513223,1500,58,423,117,344,52,6250,0,0,0,0,1,3.08875013513223,0,4.85633325576782,6.47511112689972,"6.4KM",1,"Rural",10.2800455093384,-1.15999341011047,8.09498714240204,"2",1,1,5.73293670805858,1,0,1.12776652207049,193.973508486304,5.26772159554465,1.58028367903172,973.265149661979,6.88168349417437,1.27185732830298,27.7488908081674,47.3575677139919,5.94076006304301,7.76093226021494,36.2507927559654,151,0.28655418591438,3.33333333333333,3.33333333333333,1.73333333333333,6.04888505747126
"108308001",1188,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",2.26131191547673,4.43738757198408,61.5096805844083,62.217528270895,43.6854408716657,164.75,864.849986885915,3500,71,364,77,371,20,0,0,1,0,0,1,18.5324997189839,0,4.0469446182251,5.26102793216705,"1MILE",4,"Rural",10.3439435958862,-0.705026268959045,8.09498714240204,"2",1,0,6.76255606632651,1,0,2.91952593238532,218.189296691504,5.38536301945297,1.39796218115099,3.80153845557742,1.56893637813961,8.52363166987035,29.0021348512916,2.46156135864984,15.7227069906018,4.58055044224129,8.44929195070753,151,0.222079494083644,3.92,3.92,1.73333333333333,7.80501297738228
"108308003",1189,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",2.1356519858213,4.28714947274406,60.6388518239443,61.2364089105408,86.8368206396044,162.820007324219,308.874990767192,2000,76,358,73,378,196,2620,0,0,0,0,0,6.94968729226183,0,6.47511148452759,6.87980595231056,"3MILES",4,"Rural",10.3706483840942,-0.672682583332062,8.09498714240204,"2",1,0,5.73293663441704,1,0,1.93869666464528,136.677183414483,4.91762181988289,1.86796582512504,409.313870117842,6.01692240369725,3.75854475750674,24.1830043633883,36.2033552121139,9.53377702019383,11.6649873954773,29.5889489009638,151,0.200587930140066,3.46666666666667,4.4,0.533333333333333,2.65885057471264
"108308005",1190,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",2.18568306850074,4.34397527231702,61.4268912179909,61.8737717030795,53.8698022053121,166.669998168945,2162.12493537035,3500,79,358,60,349,15,1173,0,1,0,0,1,23.1656243075394,0,1.6187778711319,6.07041701674461,"5MILES",1,"Rural",10.3491134643555,-0.713015377521515,8.09498714240204,"2",1,1,7.67884678347236,1,0,3.14266946897122,522.616484378089,6.25884789560108,0.481671464005146,195.703194150093,5.281695963952,9.87637139120384,39.17317698027,27.8963122556268,19.6694901924403,16.5986246503005,33.0573316691857,151,0.250734912675082,2.4,4.4,2.4,9.57186206896552
"108308006",1191,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",2.19912999190417,4.45019712091425,61.7450847223911,62.5918974525318,52.0284771260694,164.259994506836,411.833351350964,1000,65,341,79,362,3,1900,0,0,0,0,1,3.08875013513223,0,2.42816662788391,2.42816662788391,"1MILE",4,"Rural",10.3589067459106,-0.69706118106842,8.09498714240204,"2",1,0,6.02061878051037,1,0,1.12776652207049,348.822848594266,5.85456419618028,0.887136498471772,783.718867620884,6.66532552321914,1.27185732830298,34.2759219271961,44.4265643304765,6.60258150176467,7.51693098378854,39.0225761641254,151,0.229243348731504,3.73333333333333,3.73333333333333,1.73333333333333,7.56110632183908
"108308010",1192,1,"NORTHERN REGION",2,"Tropic - warm / subhumid","Cereal-root crop mixed",2.19922334181641,4.34833955702017,61.3489599570914,61.8597915973551,54.3058148344393,164.990005493164,953.100001590657,2700,31,360,55,344,412,2984,0,0,0,0,1,36.5355000609752,0,2.83286118507385,5.66572237014771,"4.8KM",1,"Rural",10.3405265808105,-0.69436639547348,8.09498714240204,"2",1,1,6.85971983161251,1,0,3.59828439232551,278.870000465415,5.63074572508116,1.04128722037991,599.394001000347,6.39758610803775,12.9476505680534,31.7052974205197,40.9291080097576,20.2610244597131,23.0203342411108,36.0231806286722,151,0.250734912675082,4.5024154589372,5.57823129251701,1.86666666666667,7.4447816091954
"108308014",1193,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",2.23260828492787,4.53456153281752,60.2178543618127,60.424300913207,34.7275594971027,162.339996337891,370.649994379678,1500,47,401,68,347,18,60,0,0,0,0,1,9.26624985949195,0,4.0469446182251,5.66572248935699,"4KM",2,"Rural",10.3098649978638,-0.689702928066254,8.09498714240204,"2",1,0,5.91525820593931,1,0,2.22637875182537,213.247296766441,5.36245250993243,1.39796218115099,13.7669997333124,2.69239494343194,4.9567623465795,28.7558969212807,7.24899053141787,11.9388503257862,5.99429089357894,14.437840022136,151,0.214915639435785,4.8,4.8,1.73333333333333,8.06518007662835
"108308020",1194,1,"NORTHERN REGION",2,"Tropic - warm / subhumid","Cereal-root crop mixed",2.27358016965602,4.82013119765971,58.507286551092,58.4444536332915,35.1028251630789,167.389999389648,1235.49998126559,2500,59,394,93,342,120,2500,0,0,0,0,1,37.0649994379678,0,2.02347230911255,4.45163908600807,"3.2KM",1,"Rural",10.3121681213379,-0.701394557952881,8.09498714240204,"2",1,1,7.11923101026524,1,0,3.61267311294526,438.849593345539,6.08415674240112,0.704815000591049,588.547263014855,6.37935489151314,13.0514070209976,37.016963266105,40.6961688318727,21.9800694782172,23.0465238945054,38.8129950753693,151,0.250734912675082,3.86666666666667,5.33333333333333,1.86666666666667,7.4447816091954
"108308026",1195,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",2.21326318927147,4.71611426885672,59.0248261080443,59.0885709643942,51.2192317849583,162.580001831055,988.399970455016,800,43,378,72,340,8,0,0,0,0,0,0,27.7987491690473,0,0.809388935565948,1.6187778711319,"3.2KM",1,"Rural",10.3450603485107,-0.733711302280426,8.09498714240204,"2",1,1,6.89608744422273,1,0,3.32499102576517,1029.17146923629,6.93650935872164,-0.211475716554799,4.94199985227508,1.78204575217927,11.0555653214189,48.1151620836329,3.17568706286018,23.0638313678856,5.92528613349902,12.3611770376617,151,0.214915639435785,4.8,4.8,1.73333333333333,8.06518007662835
"108308032",1196,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",2.02044311631492,4.23421008877878,59.650171918396,59.9897206613401,58.5467987191342,164.509994506836,741.299977841262,1200,162,387,131,359,24,0,0,0,0,0,1,9.26624972301577,0,1.6187778711319,2.83286118507385,"4.7KM",2,"Rural",10.3787002563477,-0.712176501750946,8.09498714240204,"2",1,0,6.60840537177095,1,0,2.22637873709706,641.842230814226,6.46434252709408,0.481671464005146,8.47200001413917,2.24834007963438,4.95676228099792,41.7877243075971,5.05503311369035,14.3920747516346,5.00565654706111,14.5340403921506,151,0.214915639435785,1.73333333333333,4.4,0.666666666666667,3.10199233716475
"108308032",1197,1,"NORTHERN REGION",2,"Tropic - warm / subhumid","Cereal-root crop mixed",2.02044311631492,4.23421008877878,59.650171918396,59.9897206613401,58.5467987191342,164.509994506836,411.833351350964,500,90,368,133,358,24,0,0,0,0,0,1,0,0,1.21408331394196,2.83286118507385,"4KM",2,"Rural",10.3787002563477,-0.712176501750946,8.09498714240204,"2",1,0,6.02061878051037,0,1,0,781.659700864129,6.6614194806981,0.193989317911826,8.47200001413917,2.24834007963438,0,44.3745094978242,5.05503311369035,0,0,14.9771364057108,151,0.28655418591438,3.46666666666667,4.4,1.73333333333333,6.04888505747126
"108308035",1198,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",2.17467384481899,4.36459754750509,60.8653922462664,61.1950327285621,49.1706174442134,159.460006713867,525.087484304227,1700,56,391,170,362,18,0,0,0,0,0,1,0,0,3.23755574226379,3.23755574226379,"3KM",3,"Rural",10.3256406784058,-0.6883904337883,8.09498714240204,"2",1,0,6.26356488547922,0,1,0,302.388615961081,5.71171299796542,1.17481864456509,5.55974983380946,1.88095246713882,0,32.6236653711271,3.5379821836356,0,0,10.7434606551119,151,0.157604802252909,3.46666666666667,4.4,1.73333333333333,10.9979728317659
"108308041",1199,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",2.17467384481899,4.36459754750509,60.8653922462664,61.1950327285621,51.6153827967359,164.020004272461,82.3666702701928,100,41,389,118,345,10,0,0,0,0,0,1,24.7100010810578,0,1.21408331394196,1.21408331394196,"2KM",3,"Rural",10.3266496658325,-0.69379585981369,8.09498714240204,"2",1,0,4.41118086807626,1,0,3.20720806375033,735.534365512822,6.60059726296467,0.193989317911826,8.23666702701928,2.22318110922005,10.2861835641851,43.5678842278567,4.9425342443929,21.1694887673486,7.13020438066795,14.6743231445926,151,0.107457819717892,2.33333333333333,2.33333333333333,1.73333333333333,16.1303601532567
"108308043",1200,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",2.01862609472335,4.23001539116596,59.9190211096529,60.3175315708825,59.9055797299113,164.509994506836,543.619991756861,2200,38,419,167,380,64,130,0,0,0,0,1,14.8259997751871,0,4.0469446182251,4.0469446182251,"5KM",4,"Rural",10.3701543807983,-0.735090553760529,8.09498714240204,"2",1,0,6.29825045819541,1,0,2.69638238107111,248.088396238131,5.51378511910068,1.39796218115099,47.937399273105,3.89054191547263,7.27047794495069,30.4018263396161,15.1363163960495,14.8672730481551,10.490388673699,21.4516121187705,151,0.14327709295719,2,3.33333333333333,0.666666666666667,4.65298850574713
"108308048",1201,1,"NORTHERN REGION",2,"Tropic - warm / subhumid","Cereal-root crop mixed",2.21326318927147,4.71611426885672,59.0248261080443,59.0885709643942,51.2192317849583,166.910003662109,494.200021621157,1200,51,390,97,328,1734,17325,0,0,0,0,1,9.26625040539669,0,2.42816662788391,10.9267503321171,"1.6KM",1,"Rural",10.3491706848145,-0.733255088329315,8.09498714240204,"2",1,1,6.20294033730432,1,0,2.2263788107386,356.647682269935,5.87674841009066,0.887136498471772,1744.25143987959,7.46465391587787,4.95676260890584,34.5361718755031,55.7210580838308,13.0838681362676,16.6191473078074,43.8678930320123,151,0.214915639435785,4.35555555555556,4.35555555555556,1.73333333333333,8.06518007662835
"108309005",1202,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",2.74164027347695,5.61570840207736,62.4525429223798,63.1572683675144,56.9237504777765,170.270004272461,411.833351350964,500,50,353,74,376,17,210,0,0,0,0,1,6.17750027026446,0,1.21408331394196,2.0234722495079,"35",3,"Rural",10.6043081283569,-0.871267974376678,8.09498714240204,"2",1,0,6.02061878051037,1,0,1.82091370263044,702.587697404744,6.55477022957985,0.193989317911826,112.183401603459,4.7290095260733,3.31572671242729,42.9650127625863,22.363531097692,11.935670928636,8.61111824589675,30.9975708569048,151,0.171932511548628,5.33333333333333,5.33333333333333,1.73333333333333,10.0814750957854
"108309005",1203,1,"NORTHERN REGION",2,"Tropic - warm / subhumid","Cereal-root crop mixed",2.74164027347695,5.61570840207736,62.4525429223798,63.1572683675144,56.9237504777765,170.270004272461,370.649988920631,300,59,344,51,367,17,210,0,0,0,0,1,9.26624972301577,0,0.809388935565948,2.0234722495079,"1HR",3,"Rural",10.6043081283569,-0.871267974376678,8.09498714240204,"2",1,0,5.915258191211,1,0,2.22637873709706,1014.34546967946,6.92199882600723,-0.211475716554799,112.183401603459,4.7290095260733,4.95676228099792,47.9140677472454,22.363531097692,15.4109910044333,10.5285662563791,32.7341983876564,151,0.28655418591438,6,6,1.73333333333333,6.04888505747126
"108309016",1204,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",2.81746434317251,5.77489617831785,63.0482291638303,64.1213205701753,71.6404787596643,186.369995117188,74.8787904863341,100,85,334,25,318,11,710,0,0,0,0,1,0,0,1.33549165725708,1.94253331422806,"15KM",5,"Rural",10.5859966278076,-0.876548111438751,8.09498714240204,"2",1,0,4.31587067934569,0,1,0,570.576383505866,6.34664704904425,0.289299506642399,371.164805627294,5.91933678204598,0,40.2799287651421,35.0385479392824,0,0,37.5679413200712,151,0.322373459153677,3.46666666666667,4.4,1.73333333333333,5.37678671775223
"108309031",1205,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",2.81746434317251,5.77489617831785,63.0482291638303,64.1213205701753,71.6404787596643,190.460006713867,61.7749981534385,100,132,372,133,363,21,85,0,0,0,0,0,0,0,1.6187778711319,1.6187778711319,"7.5KM",3,"Rural",10.5858879089355,-0.876097619533539,8.09498714240204,"2",1,0,4.12349872198295,0,1,0,617.749981534385,6.42608381497699,0.481671464005146,65.4814980426448,4.19692368402744,0,41.2945531971092,17.6141684095505,0,0,26.9697833586223,151,0.28655418591438,3.46666666666667,4.4,1.73333333333333,6.04888505747126
"108309032",1206,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",2.85770111547639,5.82301981311384,62.5189873609367,63.5923580034427,57.1760959306809,186.130004882812,164.733340540386,200,100,350,67,353,101,55,0,0,0,0,0,0,0,1.21408331394196,2.83286118507385,"3KM",2,"Rural",10.5767850875854,-0.872359216213226,8.09498714240204,"2",1,0,5.10432804863621,0,1,0,716.590031350677,6.5745038937368,0.193989317911826,55.0680000919046,4.02656524143998,0,43.2241014487604,16.2132276435726,0,0,26.4726688582324,151,0.150440947605049,3.46666666666667,4.4,1.73333333333333,11.5216858237548
"108309039",1207,1,"NORTHERN REGION",2,"Tropic - warm / subhumid","Cereal-root crop mixed",2.9776020244022,6.10276473852658,61.9928335958427,62.236318225601,33.8279273165043,176.759994506836,92.6624972301577,150,81,396,85,349,11,380,0,0,0,0,0,13.8993745845237,0,1.6187778711319,3.23755574226379,"19.2KM",5,"Rural",10.5971765518188,-0.892475724220276,8.09498714240204,"2",1,0,4.52896383009111,1,0,2.63184384520523,562.770233177824,6.33287143325481,0.481671464005146,120.770121389972,4.80213501639755,6.92660202554464,40.1052605901348,23.0605007157115,16.6671287040877,12.6384694867504,30.4113036639767,151,0.358192732392974,1.91111111111111,1.91111111111111,1.73333333333333,4.83910804597701
"108309040",1208,1,"NORTHERN REGION",1,"Tropic - warm / subhumid","Cereal-root crop mixed",2.78352006494602,5.68010563495599,62.3853093166352,63.3967825159192,60.1992510219766,173.160003662109,82.3666702701928,200,99,395,94,336,18,0,0,0,0,0,0,0,0,2.42816662788391,2.42816662788391,"3.2KM",1,"Rural",10.5790557861328,-0.884552597999573,8.09498714240204,"2",1,1,4.41118086807626,0,1,0,380.534016648291,5.94157557316991,0.887136498471772,7.41300032431735,2.12977816711822,0,35.3023202916894,4.53595504113346,0,0,12.6542379340202,151,0.28655418591438,3.46666666666667,4.4,1.73333333333333,6.04888505747126
